x,y,brightness1,brightness2,locPrec,oligomerID
2549,6687.7,99655,43.599,0.51491,441
2550.3,6687.6,99831,45.968,0.51445,441
2549.4,6687.4,1.005e+05,37.599,0.51275,441
9507.1,4147.5,81176,369.66,0.56934,997
9508.2,4147.3,80267,318.09,0.57273,997
9506.4,4148.4,81355,363.83,0.56874,997
6552.4,6605.6,36712,60723,0.52086,29
6551.3,6605.2,36710,60906,0.52037,29
6551.5,6605.3,37145,59970,0.52171,29
6551.9,6605.7,37259,60541,0.51988,29
6551.4,6604.3,37013,60484,0.52069,29
6550.7,6605.2,36628,60832,0.52079,29
6550.8,6605.3,37455,61186,0.51766,29
8815.9,9507.7,34950,23.072,0.86937,363
8815.6,9507.9,34426,40.473,0.87574,363
8815.4,9507.8,34716,25.313,0.87228,363
9209.5,2073.9,82978,17198,0.51368,976
9208.8,2073.8,82850,17282,0.51379,976
9209.5,2074.4,82176,17802,0.51419,976
9209.4,2073.7,82803,17439,0.51351,976
9209.2,2075.3,82795,17194,0.51416,976
9209.5,2074.5,82859,16781,0.51506,976
7729,4331.2,39250,60369,0.51512,867
7729.2,4330.3,39017,60051,0.51655,867
7729.5,4330.1,39263,60403,0.51499,867
7729.7,4331.1,38834,59942,0.51731,867
8169.7,1933.6,5900.9,76670,0.5658,125
8169.7,1932.5,5775.8,75648,0.56977,125
8169,1933,5881.2,76515,0.5664,125
8169.4,1932.5,5669,75993,0.56894,125
8170.1,1932.8,5663,76571,0.56696,125
8170.3,1933.8,6071.5,76435,0.56602,125
8169.9,1933.3,6157.4,75893,0.56759,125
8169.9,1933.9,6048.2,76042,0.56745,125
8209.1,9727.8,27010,67651,0.52843,173
8208.3,9728.6,27255,67041,0.52945,173
8208.9,9728.5,27118,67323,0.52905,173
8208.8,9728.2,27105,67340,0.52904,173
8207.9,9728.7,27684,67072,0.52817,173
8208.9,9729.1,27072,67255,0.52937,173
8208.5,9728.7,27236,67156,0.52918,173
8208,9728.5,26893,67085,0.53035,173
8208.6,9727.6,27703,67633,0.52656,173
9710.5,7255,1905,6512.5,1.7721,12
9705.6,7253,1811,6822,1.7498,12
9707,7252.6,1800.5,6774.9,1.7557,12
8952.3,7589.6,48479,37570,0.55425,741
8951.8,7588.3,48341,37737,0.55415,741
8953.3,7587.3,48300,38038,0.55332,741
8953.1,7588.7,48815,37225,0.55428,741
8953.3,7587.8,48647,37665,0.5534,741
1097.8,2413.8,53040,22485,0.5916,851
1097,2413.8,54111,22258,0.58833,851
1096.9,2413.8,53290,22355,0.59113,851
9128.9,4775.5,13411,79312,0.53393,114
9130.2,4774.8,13377,79548,0.53335,114
9131.6,4775.1,13181,79161,0.53503,114
1193,3674.4,17113,49844,0.62831,488
1193.1,3675,16917,49507,0.63083,488
1194.1,3675.1,16649,50337,0.62818,488
1193.9,3675.2,16844,49882,0.62941,488
1193,3675,16992,50138,0.62751,488
1193.4,3674.7,16706,49802,0.63044,488
1843.4,755.82,23960,48528,0.60387,736
1842.8,756.25,23856,48774,0.60328,736
1843.4,756.85,24576,48382,0.60192,736
9885,8269.2,60.961,4051.3,2.5353,711
9882.4,8270.6,61.065,4097.3,2.5213,711
9885.9,8266.4,63.906,4001.9,2.5498,711
9881.2,8271.2,40.028,4089.4,2.5301,711
9885.2,8268.4,59.066,4211.1,2.488,711
9880.6,8270.9,72.715,4054,2.5309,711
9884.9,8268,62.913,4275,2.4685,711
9886.6,8271.5,50.013,4145.3,2.5101,711
8788.3,2798.6,35432,21006,0.68437,607
8788.8,2797.7,35102,20499,0.6895,607
624.15,1936.4,17844,10606,0.96391,756
624.06,1937.2,17734,10464,0.9682,756
626.4,1935.9,18280,10475,0.95878,756
422.98,9334.2,12310,86659,0.5168,303
422.61,9334,12416,86811,0.51613,303
423.5,9334.4,12515,86328,0.51714,303
422.17,9333.6,12658,85711,0.51838,303
423.82,9333.8,12702,86433,0.51637,303
424.1,9333,12591,88143,0.51226,303
423.8,9333.3,12378,86991,0.51576,303
422.09,9333.8,12661,86696,0.51579,303
423.36,9334.3,12554,86250,0.51724,303
422.71,9334,12586,86894,0.51548,303
422.79,9334.6,12411,86297,0.51749,303
2976.9,9100.8,500.34,81224,0.56872,755
2977.2,9100.9,477.75,81711,0.56711,755
2977.3,9100.5,495.93,81175,0.56891,755
2978,9100.2,522.38,82260,0.56508,755
2977,9100.7,446.08,81952,0.56639,755
2976.8,9100,539.57,81783,0.56665,755
2976.7,9100.4,529.05,81893,0.56631,755
2977.1,9101,521.37,81633,0.56723,755
2977.4,9101.5,463.72,81625,0.56746,755
2976.1,9100.9,507.8,80938,0.56969,755
5471.7,5438.1,89464,9792.6,0.51606,252
5470.7,5438.9,90309,9824.2,0.51379,252
5470.7,5438.5,89239,9834.4,0.51653,252
6474.2,7846.6,27561,36536,0.64218,512
6474.9,7848.1,27542,36320,0.64336,512
6474.3,7846.8,27160,35680,0.64857,512
6474.6,7846.7,27760,36149,0.64312,512
6475.7,7848.1,27886,36650,0.63999,512
9884.4,8263.3,46420,216.6,0.75286,711
9884.6,8262.5,46172,251.75,0.75458,711
9885,8263.2,46431,289.83,0.75218,711
9883.6,8262.9,46239,261.21,0.75396,711
9884.6,8262,46264,249.12,0.75386,711
9884.2,8261.9,46693,279.97,0.75016,711
5815,3412.8,49773,3456.4,0.70469,632
5814.4,3413.7,49941,3565.6,0.70287,632
5814.1,3413.7,50136,3525.7,0.70185,632
2092.7,3825.3,14536,84855,0.51571,727
2093,3826.1,14657,85299,0.51425,727
2092.3,3825,14271,85680,0.51426,727
2092.7,3826.6,14157,86146,0.51336,727
2093.2,3825.4,14497,85054,0.51529,727
2091.9,3826.6,14365,84868,0.51612,727
2092.5,3826.4,14168,85124,0.51596,727
2092.3,3825.8,14763,85069,0.51456,727
2093.4,3826,14482,85430,0.51436,727
2092.6,3826,14608,84838,0.51556,727
2093.6,3825.6,14339,85370,0.51488,727
2092,3825.4,14297,85317,0.51513,727
2092.9,3824.8,14614,85041,0.51502,727
7730.3,4335.1,10129,43765,0.70033,867
7729.4,4334.9,10142,44388,0.69624,867
7731,4335.2,10267,43827,0.69904,867
7729.7,4336.7,10298,43633,0.7001,867
2619.3,3988.6,81469,9281.7,0.5397,232
2619.3,3987.8,81304,9173.7,0.54051,232
2618.7,3988.2,82168,9179.5,0.53793,232
2619.4,3987.7,81313,9270.7,0.5402,232
2618.8,3988.6,81603,9306.4,0.53923,232
2619.3,3988.2,81756,9280.9,0.53885,232
2618.8,3988.2,81454,9111.2,0.54025,232
2620.1,3989,80666,9069.2,0.54274,232
2618.4,3988.4,80945,9248.5,0.54136,232
2618.7,3989.1,81812,9505.4,0.53802,232
2619,3989.4,80839,9383,0.54128,232
2619.6,3989.3,81876,8953.7,0.53946,232
2620.1,3989.2,81364,9287,0.53999,232
2619.9,3988.2,81018,9172.6,0.54137,232
2618.9,3988.1,81411,8969.3,0.5408,232
2617.6,3989.3,81190,9233.5,0.54067,232
1100.7,8806,6226.6,82031,0.54727,804
1100.8,8804.8,6089.9,82170,0.54726,804
1101.5,8806.1,6066.8,81996,0.54787,804
1100.9,8805.6,6185.7,82680,0.54539,804
1100,8805.4,6154.3,81198,0.5501,804
1101.7,8805.9,6106.7,82171,0.54721,804
1101.4,8806.3,6051.1,81060,0.55086,804
3528,6945.8,47008,235.43,0.74801,172
3527.4,6945.8,47390,209.32,0.7452,172
3529.7,6946.9,47810,215.13,0.7419,172
3528.9,6945.9,47065,190.76,0.74791,172
3528.9,6946.3,46977,190.21,0.74861,172
3527.9,6946.6,46883,219.36,0.74912,172
3528.1,6946.8,47083,174.68,0.74789,172
3480.2,7058.1,87354,11403,0.51736,541
3481,7058.4,87389,11472,0.51708,541
3480.5,7058.2,87087,11704,0.51727,541
3480.3,7059.4,87459,11456,0.51695,541
3480,7058.8,87148,11273,0.51824,541
3480.8,7058.7,87654,11354,0.5167,541
68.408,555.91,17668,76596,0.52955,448
68.042,557.12,17222,76551,0.53093,448
68.353,556.79,17080,76174,0.53241,448
69.198,555.85,17456,76394,0.53071,448
68.247,556.22,17465,76440,0.53056,448
68.71,556.22,17546,76029,0.53149,448
68.235,557.04,17270,76317,0.53146,448
69.604,555.98,17332,76070,0.53198,448
68.237,557.15,17287,76045,0.53218,448
3971.1,4188.7,79910,876.9,0.57201,904
3971.4,4187.7,79402,1003,0.57337,904
3971.5,4187.1,79522,854.99,0.57347,904
3971.6,4188.3,79868,870.57,0.57218,904
690.68,6201.6,3898.2,61772,0.63444,409
691.89,6201.5,3572.4,61481,0.63744,409
691.02,6201,3794.8,61528,0.63613,409
7846.6,9077,84605,5762.9,0.54084,458
7847.1,9076.6,84947,5646.4,0.54017,458
7846.4,9076.1,84630,5771.2,0.54074,458
7848,9076.5,84452,5651.8,0.54163,458
6664.1,3759.8,74891,6325.6,0.5705,356
6664.1,3760.6,74084,6768,0.57178,356
6663.9,3760.8,74312,6330.4,0.57253,356
4233.4,3277.2,89814,627.6,0.54062,873
4234.9,3277.5,88973,677.5,0.543,873
4234.2,3278.1,89475,681.22,0.54148,873
4234.3,3277.6,89146,698.27,0.54241,873
4234.5,3277.7,89275,682,0.54207,873
5479.6,188.82,14243,1792.9,1.2839,347
5480,189.31,14097,1897.7,1.2856,347
5479.1,188.58,14499,1756.5,1.2752,347
5480.7,189.31,14510,1887.8,1.2697,347
5479.4,189.48,14438,1806.2,1.2756,347
5482.3,188.25,14524,1871.2,1.2698,347
5480.1,188.28,14366,1740.9,1.2811,347
5480.4,187.81,14247,1923.9,1.2785,347
5479.8,185.69,14443,1809.3,1.2753,347
5479.5,187.86,14530,1723.8,1.2753,347
5481.5,188.79,14046,1832.2,1.2903,347
5479.6,190.07,14204,1686.5,1.2898,347
5482.6,190.28,14536,1813,1.2716,347
5479,187.91,14298,1748.9,1.2835,347
5479.7,189.92,14597,1775.6,1.2706,347
5479.6,188.73,14500,1817.8,1.2728,347
5482.4,189.69,14070,1840.2,1.289,347
5479.9,190.47,14530,1786.1,1.2728,347
5482.2,191.27,14117,1889.2,1.2851,347
5480.8,188.49,14026,1712,1.296,347
5479.8,188.16,14042,1932.4,1.2864,347
3848.7,9743.5,56423,177.75,0.68338,379
3849.7,9744.9,56033,168.46,0.68581,379
3847,9745.9,57150,175.54,0.67905,379
3849.2,9744.2,56022,168.91,0.68587,379
3848.4,9745.5,56295,148.46,0.68434,379
3847.4,9744.4,56307,192.39,0.684,379
3849,9746.2,56424,164.55,0.68346,379
5147,1890,27644,68851,0.52339,581
5147.1,1889.3,27735,68943,0.52289,581
5147.6,1888.8,28176,69184,0.52106,581
5147.5,1889.2,27967,68618,0.52314,581
5147.4,1889.1,28289,68782,0.52183,581
5148.3,1889.7,27753,69150,0.52229,581
3113.1,101.48,58581,81.093,0.67127,103
3113.4,101.06,58584,69.008,0.67132,103
3113.8,101.69,58589,63.58,0.67132,103
3112.9,102.03,58150,54.249,0.67391,103
3113.1,101.81,57412,72.699,0.67811,103
9342.6,4546.7,249.23,99705,0.51425,95
9342.5,4546.3,260.53,1.0018e+05,0.51301,95
9343.8,4545.8,252.31,99206,0.51553,95
9344.2,4546.5,253.28,99555,0.51463,95
9343.6,4547.1,288.9,99040,0.51587,95
1848.6,2575,34376,4703.4,0.82243,224
1847.2,2574.2,34040,4825.2,0.8247,224
1849.9,2573.5,34093,4616.1,0.82636,224
1848.4,2575,33772,4553.4,0.83048,224
1848.8,2576,33679,4681.7,0.83011,224
8258.4,2872.5,9274.6,90609,0.51443,588
8259.2,2872.4,9231.5,91030,0.51346,588
8259,2873,9565.3,90442,0.51411,588
8258.4,2873.2,9274.2,91385,0.51245,588
8257.9,2872.7,9349.2,90076,0.51562,588
8259.1,2873,9400.6,90267,0.51499,588
8258.7,2872.5,9203.8,90418,0.51511,588
8258.9,2873.1,9368.2,90137,0.51541,588
8259.1,2872.2,9307,90517,0.51459,588
8259.3,2872,9313,90914,0.51355,588
8259.5,2872.4,9442.3,89839,0.51599,588
8259.6,2872.8,9159.3,90508,0.51499,588
8258.7,2872.9,9311.7,91464,0.51215,588
1917.9,5240.4,72436,12376,0.55827,529
1917.5,5239.5,72813,12648,0.55615,529
1917.5,5239.5,72167,12468,0.55886,529
1918.1,5239.6,72407,12444,0.55814,529
1918.4,5240.6,73206,12536,0.55524,529
3355.4,5821.6,38530,15818,0.6974,922
3353.1,5822.3,38779,15582,0.69732,922
3353.9,5821,38841,15509,0.69739,922
3353.4,5820.8,39321,15855,0.69215,922
3353.7,5822,39347,15965,0.6913,922
3352.8,5822.6,39100,15889,0.69333,922
3353.9,5821.2,39042,15750,0.69457,922
7539.1,822.93,83154,16508,0.515,88
7538.3,821.75,84158,16579,0.51225,88
7367,3183.2,42452,39281,0.56869,551
7365.8,3182.8,41957,38899,0.57177,551
7365.1,3181.8,42126,38572,0.57233,551
6260.5,9793.8,317.24,96977,0.52123,626
6260.1,9793.3,268.19,96247,0.52333,626
6260,9794.1,334.64,96455,0.52259,626
9432.3,6749.2,7101.8,58599,0.63429,348
9430.7,6747.1,7253.5,59228,0.63056,348
9430.7,6748.2,7256.8,58450,0.63427,348
2350,3763,10750,86240,0.52205,812
2351,3761.8,10781,86563,0.5211,812
2350.5,3762.5,10587,86423,0.522,812
2428.2,3705,58145,27361,0.556,547
2427.1,3704.3,58366,27809,0.55384,547
2427.3,3704.5,58618,27393,0.55437,547
2427.6,3706.1,56966,27348,0.55992,547
2428.5,3705.6,57948,27299,0.55685,547
6837.2,1985.9,4688.2,17598,1.0891,801
6836.6,1988.8,4535.3,17462,1.0962,801
6838,1986.8,4563.1,17654,1.0908,801
4084,941.87,9.0671,1.0024e+05,0.51351,230
4083.2,941.59,11.99,99838,0.51452,230
4083.7,941.91,7.1898,1.0021e+05,0.51357,230
4084.1,941.39,7.0396,1.003e+05,0.51335,230
4084.8,940.49,7.6139,99697,0.51489,230
4084.4,941.31,5.545,1.0029e+05,0.51337,230
3676,2689.7,52611,1216.5,0.70077,259
3675.9,2688.8,52466,1128.2,0.70229,259
3677.2,2687.4,52012,1181.5,0.70493,259
3676.7,2689,52856,1168.9,0.69948,259
3677,2688.3,52143,1237.7,0.7037,259
3677.6,2689.5,52288,1213.6,0.7029,259
3676.8,2689.7,52473,1108.9,0.70237,259
9938.1,2203.7,90635,883.16,0.53743,516
9936.9,2202.9,90847,874.95,0.53683,516
9937,2203.1,91388,903.94,0.53517,516
9937.2,2204,90309,938.88,0.53823,516
9936.8,2202.7,91440,821.13,0.53526,516
9937.5,2203.4,90969,921.21,0.53634,516
9936.7,2202.8,90485,859.37,0.53794,516
9937.2,2203.1,90630,915.98,0.53735,516
9936.5,2204.4,90856,925.16,0.53666,516
9937.4,2203.1,90751,892.51,0.53706,516
9937.1,2202.9,91770,850.12,0.53422,516
4610.5,5205.1,31692,475.44,0.9065,455
4610.7,5203.9,32358,519.46,0.89666,455
4610.2,5204.8,32219,475.01,0.89917,455
4608.6,5204.3,31983,505.36,0.90201,455
4609.2,5205.5,32053,523.13,0.90079,455
4608.7,5206.2,32098,554.26,0.89974,455
4607.2,5203.4,32350,441.46,0.89783,455
4607.9,5205,31852,525.36,0.90356,455
4609.9,5205.7,31544,539.48,0.90768,455
1342.1,5247.1,72082,19212,0.53809,691
1342.1,5247.5,71697,19464,0.53848,691
1342,5248.1,71544,19646,0.5384,691
1342.6,5248.3,71756,19539,0.53809,691
1341.5,5247.4,71836,19000,0.53945,691
1341.7,5246.9,72227,19704,0.53622,691
1342.6,5247.6,71912,19371,0.53812,691
1342.2,5248.2,71613,19319,0.53916,691
1342.3,5248.1,72199,19205,0.53777,691
1342.6,5247.6,71868,18952,0.53949,691
1343.2,5247.9,71810,19398,0.53835,691
1341.6,5246.7,71891,19458,0.53793,691
1342.1,5248.1,72153,19026,0.53843,691
1342.3,5247.4,71807,19377,0.53841,691
1342.7,5248.3,71883,19291,0.53844,691
1342.5,5247.8,72238,19323,0.5373,691
1343,5248.2,72634,19152,0.53665,691
1343.1,5248.2,71647,19546,0.53839,691
1342.1,5247.3,71851,19321,0.53845,691
1341.9,5247.9,72264,19099,0.53789,691
1342.2,5247.6,71961,19203,0.53848,691
1342.7,5248,71841,19048,0.53929,691
1340.9,5246.9,71942,19153,0.53868,691
9646.1,4208.4,17058,67085,0.56049,10
9646.4,4209.8,17077,67337,0.55959,10
9646.1,4208.5,16972,67491,0.55943,10
7850.8,7525.9,349.98,9114.2,1.6712,687
7851.7,7522.8,312.89,9071.6,1.6783,687
7852.4,7523.6,299.46,9123.6,1.6749,687
8946.2,7587.4,15649,14766,0.93225,741
8947.1,7587.6,15767,14391,0.93622,741
8946.5,7585.9,15437,14839,0.93439,741
8946.8,7588,15599,14589,0.93574,741
8947.1,7586.1,15603,14286,0.94042,741
8945.9,7585.5,15725,14378,0.93707,741
8947,7588.5,15454,14653,0.93701,741
8946.7,7586.2,15654,14321,0.93907,741
8946.4,7586.6,15680,14602,0.93429,741
8948,7587.2,15649,14386,0.93813,741
8946.2,7587.4,15711,14946,0.92857,741
8944.2,7587.8,15573,14645,0.93528,741
8946.8,7586.9,15808,14426,0.93503,741
8944.9,7588.5,15254,14742,0.93874,741
6969.1,8841.4,10221,10455,1.1307,868
6967,8840.3,10261,10770,1.1211,868
6970.1,8841.3,10218,10401,1.1323,868
6969.4,8840.5,9916,10559,1.1362,868
6967.5,8842.9,10206,10432,1.1317,868
6966.3,8843.9,10435,10139,1.1335,868
6968.5,8840.7,10309,10577,1.125,868
6967.3,8841.8,10163,10533,1.1301,868
6969,8841.3,10171,10595,1.1283,868
6968,8841,10423,10475,1.1247,868
6968.3,8842.3,10356,10565,1.1241,868
6967.5,8841,10100,10678,1.1279,868
6967.3,8843.6,10238,10715,1.1232,868
1979.8,6951.8,12877,50.86,1.4299,338
1980.2,6951.9,13023,56.537,1.4216,338
1980.8,6949.8,12875,58.427,1.4296,338
1979.1,6950.9,12723,71.647,1.4373,338
1983.1,6950.4,13003,47.148,1.4232,338
4608.6,5197.6,60391,37667,0.5192,455
4608.7,5198.5,60893,37794,0.51754,455
4609.5,5198.2,60124,38023,0.51897,455
5574.4,6852,3608.9,84283,0.5484,897
5574.3,6851.6,3324,84246,0.54941,897
5575.6,6850.9,3595.8,84141,0.54889,897
442.87,7719.3,19715,28828,0.73793,545
5857,8991.5,45799,15004,0.65935,59
5854.9,8992.5,44959,15111,0.66336,59
5856,8991.8,45721,15062,0.65946,59
5855.3,8993.1,45130,15120,0.66236,59
5855.1,8991.4,45555,15407,0.65849,59
5856.7,8991.4,46262,15133,0.65616,59
5856.5,8990.8,45926,14740,0.66009,59
5856.6,8991.4,45798,15091,0.65888,59
5854.5,8991.4,45493,14921,0.66147,59
5855,8992,45290,15181,0.66115,59
7692.4,1927.3,3481.9,27326,0.92628,631
7690.1,1928.2,3567.3,26894,0.93154,631
7690.4,1925.7,3506.3,26966,0.93137,631
7692.8,1926.7,3629.9,26929,0.93005,631
7690.2,1926.3,3435.9,27039,0.93134,631
7688.9,1925,3446.7,26575,0.93833,631
7691.8,1928.1,3507,26819,0.93361,631
7690.8,1926.9,3572.3,27150,0.92758,631
7691.3,1926.8,3578.7,27064,0.92878,631
7690.4,1925.9,3467.2,27329,0.92646,631
8537.6,5846.3,81578,14339,0.52496,702
8537.2,5846.5,81138,14223,0.52649,702
8538,5845.7,80345,14322,0.52842,702
8537.6,5846.7,81130,14036,0.52703,702
8537.2,5846.2,80406,14376,0.5281,702
8538,5846.1,81133,14024,0.52706,702
8538.6,5846.3,81344,14488,0.5252,702
8537.5,5846,80754,14269,0.52743,702
8538.5,5846.4,80559,14876,0.52628,702
8537.4,5845.9,80982,14523,0.52609,702
8537,5846.1,80900,14471,0.52646,702
8537.5,5846.9,79864,14186,0.53015,702
8538,5845.7,80373,14046,0.52911,702
4018.7,4852.5,76412,13868,0.5411,145
4018.7,4853.5,76484,13904,0.54078,145
4019.2,4853,76413,13889,0.54104,145
4017.9,4853.5,76116,13943,0.54177,145
1173.1,4708.8,82548,13029,0.5259,805
1172.2,4708.8,81646,13011,0.52844,805
1171.4,4707.9,82789,12891,0.52561,805
1172.1,4708.1,82110,13138,0.5268,805
1172.6,4709.4,82693,12802,0.52612,805
1208.9,1468.2,98055,1625.6,0.51496,376
1209.3,1466.6,98479,1628.1,0.51386,376
1208.6,1466.9,99271,1547.3,0.51204,376
1208.8,1466.6,98361,1558.3,0.51434,376
1208.6,1467,98526,1628,0.51374,376
1209,1467.6,98023,1558.4,0.51521,376
1208.7,1467.4,98340,1664,0.51412,376
2507.8,9560.2,18607,35093,0.7016,888
2507.3,9561.1,18768,35345,0.69892,888
2507,9561.3,18473,35358,0.70075,888
2508,9559.9,18615,35435,0.69932,888
2505.6,9558.8,18475,35647,0.69886,888
2507.2,9561.4,18496,35122,0.70214,888
2509,9561,18289,35271,0.70252,888
1194.7,3668,33536,58200,0.53679,488
1195.1,3668.8,33745,57539,0.53812,488
1194.6,3667.8,33608,58549,0.53556,488
1195.1,3667.8,33447,57784,0.53828,488
1194.5,3668,33429,58329,0.53673,488
1193.8,3668.1,33124,58140,0.53818,488
1194.1,3668.2,33768,58586,0.53499,488
1194.5,3669.5,33257,58164,0.53771,488
1193.9,3668.1,33707,58365,0.53581,488
1194.3,3669,34056,57926,0.53607,488
1193.8,3667.5,34089,58778,0.53351,488
1195.2,3668.4,33738,58345,0.53578,488
1194.5,3668.4,33372,58092,0.53759,488
1194.8,3668.2,34029,58222,0.53529,488
1194.7,3668.4,33380,58112,0.53751,488
1194.7,3668.4,33598,58577,0.53551,488
1194.3,3668.4,33830,57908,0.53678,488
1194.1,3668.2,33851,57712,0.5373,488
1194.1,3669.1,33584,58171,0.53674,488
1195.3,3669,33769,58781,0.53443,488
4148.1,7570.8,74974,25020,0.51415,968
4147.5,7570.9,75091,25094,0.51366,968
4148.2,7570,74022,25520,0.51531,968
4146.8,7570.7,74593,25386,0.51419,968
4147.5,7569.8,74125,25515,0.51506,968
4148.4,7569.7,74445,25266,0.51488,968
4147.3,7569.8,75024,24759,0.51469,968
7225.3,3265.6,13388,79084,0.53465,803
7225.5,3264.9,13382,78784,0.53554,803
7225.7,3264.4,13349,78320,0.53699,803
7227,3265.8,13413,77888,0.53807,803
7225.7,3264.3,13535,78379,0.53627,803
7225.4,3264.9,13202,79106,0.53513,803
7225.7,3265.2,13726,78349,0.5358,803
7226.2,3265.3,13660,78235,0.53633,803
7226.1,3264.2,13183,78477,0.53701,803
7225.3,3264.8,13350,78634,0.53607,803
7225.4,3265.3,13482,78658,0.53562,803
7226.9,3264.4,13567,77613,0.53843,803
7225.5,3264,13526,78154,0.53696,803
7225.8,3265.5,13536,78615,0.53558,803
6977.6,3424.2,21674,77091,0.51734,355
6978,3425.1,22131,77203,0.51586,355
6978.4,3425.3,21845,77008,0.51711,355
6977.6,3425,21770,76566,0.51847,355
6978.2,3424,21659,77247,0.51697,355
6978.4,3424.5,21693,76893,0.51781,355
6978.4,3425.1,22123,77432,0.51528,355
6978.7,3425.3,21887,77005,0.51701,355
6978,3425.2,21682,76965,0.51765,355
6978.3,3424.3,21708,76987,0.51752,355
6977.8,3424.7,21774,77425,0.51621,355
6978.2,3424.9,22220,76632,0.51711,355
6978.5,3424.3,22021,76815,0.51715,355
6978.3,3424.4,21704,77022,0.51744,355
9206.4,3259.7,63360,36206,0.51525,342
9206.1,3260.3,63242,36275,0.51538,342
9206.8,3260,63518,35806,0.51588,342
9207,3259.4,63049,35760,0.51722,342
9206.3,3260.7,63304,35878,0.51625,342
9205.3,3260.3,63497,36012,0.5154,342
9207.4,3259.6,62953,36470,0.51562,342
9207,3259.8,62957,35789,0.51739,342
9206.8,3260.2,63499,36032,0.51534,342
9206.6,3260.1,63704,36054,0.51476,342
9206.6,3260,63681,35755,0.51559,342
9206.7,3260.8,63459,36072,0.51534,342
9207.1,3260,63039,36133,0.51627,342
9206.4,3260.8,63349,35887,0.51611,342
9207.3,3260.7,63720,36074,0.51467,342
9206.8,3260.8,63168,36445,0.51513,342
9207,3260.1,63123,36306,0.51561,342
9207.2,3259.9,63302,36513,0.51461,342
9207.4,3259.9,63508,36218,0.51484,342
9206.1,3260.7,63041,36255,0.51595,342
9205.9,3260.3,63914,36081,0.51415,342
9206.8,3260.8,63647,36580,0.51355,342
9208.5,3260.5,63100,36179,0.516,342
9206.3,3260.8,63638,36201,0.51455,342
9206.9,3259.8,63349,36351,0.51491,342
9207.6,3260.4,63274,36171,0.51557,342
9206.5,3260.4,63358,36170,0.51535,342
9206.3,3259.9,62859,36662,0.51537,342
9206.2,3259.7,63645,36053,0.51491,342
9207.2,3260.1,62822,35619,0.51819,342
9206.8,3259.9,63514,36138,0.51503,342
9207,3260.7,63327,36119,0.51556,342
9207.1,3259.3,63713,36665,0.51316,342
9207.2,3260.6,62923,36220,0.51635,342
9207.2,3260.2,63761,36471,0.51354,342
9206.2,3260.2,63536,36211,0.51479,342
2579.5,7474.4,2401.2,63735,0.6322,980
2579.9,7474.1,2514.3,63480,0.63288,980
2578.6,7474.4,2380.4,63802,0.63198,980
2580.1,7474.1,2381.7,63909,0.63146,980
6300.1,6149.4,302.12,99071,0.51575,642
6301,6148.5,321.54,1.001e+05,0.51306,642
6300.4,6148.4,331.02,99336,0.51499,642
6300.3,6150.3,378.02,99991,0.51319,642
6300.6,6150.7,327.75,99206,0.51534,642
6301,6150,331.65,99831,0.51372,642
6300.5,6149.1,385.86,99183,0.51525,642
6300.9,6148.8,300.58,99150,0.51555,642
6301.1,6149.5,279.99,99656,0.5143,642
6300,6149.8,327.25,98473,0.51725,642
6301,6149.7,354.17,99060,0.51565,642
6300.6,6149.2,326.01,99995,0.51331,642
6301.3,6149.3,311.16,99357,0.51499,642
6300,6149.2,338,99622,0.51424,642
6300.9,6150.3,331.46,99493,0.51458,642
6300.7,6149.8,358.76,98892,0.51607,642
8257.1,9627.4,16679,11971,0.96053,768
8255.1,9628.9,16098,12258,0.9655,768
8255.3,9628.9,16614,12272,0.95661,768
7745.4,4898,95286,4455.8,0.5148,124
7745.1,4897.9,95487,4340.6,0.51458,124
7745.6,4897.1,94930,4354.5,0.51598,124
7746.6,4897.4,95598,4347.3,0.51427,124
7746,4896.6,95565,4362.9,0.51432,124
7746.1,4896.4,95371,4308.1,0.51496,124
7746.1,4898.4,94859,4204.6,0.51656,124
7745.3,4897.5,94304,4336.6,0.51767,124
7746,4898.4,95393,4287.7,0.51496,124
7745.8,4897,94877,4305.7,0.51625,124
7744.5,4897,95025,4383.6,0.51566,124
3676.6,2692.7,24722,51069,0.59056,259
3676.9,2693.7,25011,51810,0.58659,259
3676.9,2693.7,25202,51143,0.58842,259
5402.8,6766.8,87179,9963.2,0.52164,712
5401.9,6765.4,87049,10113,0.52159,712
5402.5,6765.9,87263,10104,0.52104,712
5402.3,6767.8,87550,10026,0.52048,712
5403.3,6765.4,87011,10040,0.52189,712
5402.1,6765.5,87559,10109,0.52024,712
5402.8,6766.2,87239,10201,0.52084,712
5401.7,6767.1,87948,10053,0.51935,712
5402.7,6766.7,87548,10275,0.51982,712
5403,6766.3,87078,9857.6,0.5222,712
5402.5,6767.1,86965,10048,0.52199,712
5403.4,6766.1,87305,9699.3,0.52201,712
5401.6,6765.8,87946,9962.2,0.5196,712
3061.9,8370.1,71592,10526,0.56735,196
3062.6,8369.2,71894,10369,0.56686,196
3062.8,8369.7,71608,10544,0.56724,196
3061.7,8370.9,70966,10522,0.56955,196
3061.7,8370.9,71971,10739,0.56532,196
