x,y,brightness1,brightness2,locPrec,oligomerID
6880.5,8569.5,616.46,2553.4,2.8877,549
6880.4,8567.8,643.98,2604.1,2.8527,549
6879.4,8563.8,617.07,2554.8,2.8868,549
6885.1,8568.4,589.33,2558.4,2.8978,549
6884.7,8566.9,638.52,2607,2.8538,549
6882.7,8566.2,599.57,2426.1,2.9558,549
6879,8567.1,570.96,2558.5,2.9063,549
6884.4,8568.1,631.95,2685.6,2.8227,549
6875.5,8566.5,617.11,2504.1,2.9101,549
6883.6,8563.6,560.85,2608.3,2.8881,549
6878.2,8568.8,604.59,2692.4,2.8315,549
6882.5,8566.7,564.23,2577.6,2.9006,549
6881.9,8568.6,631.4,2569.2,2.8738,549
6876.7,8563.8,682.05,2671.9,2.8074,549
6881.4,8567.1,530.59,2570.8,2.9194,549
6878.5,8565.2,590.18,2503.6,2.923,549
6882.4,8570.7,650.91,2564.3,2.8673,549
6878.2,8562.4,684.72,2520,2.872,549
6878.2,8564.5,602.27,2538.5,2.9011,549
6879.8,8564.6,677.99,2433.8,2.9146,549
6883.5,8565.1,597.64,2530,2.9071,549
6878.3,8567,670.72,2569.8,2.8561,549
6883.3,8566.5,594.12,2388.1,2.9772,549
6881.3,8564.4,630.91,2499.5,2.9058,549
6884.5,8566.8,546.66,2529.6,2.9313,549
6880.1,8563.6,625.96,2547.4,2.8861,549
6882,8566.7,620.19,2406.9,2.955,549
6875.7,8566.5,623.93,2490,2.9135,549
6880.5,8565.7,553.96,2544.1,2.921,549
6876.4,8564.6,650.71,2488.9,2.9016,549
6879.3,8564.5,623.85,2537.6,2.8916,549
6875.9,8565.2,621.16,2466.4,2.926,549
6881.1,8563.8,600.86,2401.1,2.9674,549
6876.9,8568.4,538.29,2616,2.8948,549
6875.4,8561.4,592.81,2362.5,2.9907,549
6876.5,8562.2,593.06,2380.7,2.9814,549
6875.9,8560.9,631.44,2413.4,2.9464,549
6883.1,8571.9,635.48,2458.4,2.923,549
6886,8576,558.41,2526.4,2.9273,549
6880.6,8567.6,580.45,2488.1,2.935,549
6882.3,8567.2,658.06,2588.8,2.8533,549
6879.4,8567.6,639.03,2629.7,2.8437,549
6879,8563.8,639.59,2634.2,2.8415,549
6882.9,8560.5,588.11,2490.6,2.9302,549
6879.4,8563.6,624.74,2432.3,2.9405,549
5107.1,5879.9,2.0417,8264.6,1.7882,198
5103.7,5875.6,9.6857,8565.5,1.7557,198
5108.2,5879.4,9.0301,8569.1,1.7554,198
5105.4,5880.7,5.9136,8494.8,1.7634,198
2063.6,3771.3,156.81,9607.8,1.6453,823
2064.5,3767.8,164.39,9425.7,1.6602,823
2063.5,3771.9,179.62,9556.4,1.6477,823
2063.3,3773.2,205.62,9701.4,1.6334,823
2063.3,3773.1,184.35,9701.7,1.6352,823
2064.5,3775.4,172.27,9615.5,1.6434,823
2061.7,3773.3,165.69,9676.4,1.6388,823
2063.3,3772.1,140.63,9509.3,1.6551,823
2062.3,3771.1,186.35,9597.9,1.6437,823
2065.9,3772.8,213.72,9475.3,1.6517,823
2064.2,3772.1,189.24,9318.6,1.6674,823
2063.9,3776,169.42,9814.4,1.6271,823
3074.7,4980.5,285.38,4350.6,2.3878,750
3070.9,4978.3,302.21,4355.3,2.3823,750
1091.3,8555.4,17.884,2370.7,3.3266,767
1089.7,8553.1,3.7114,2333.4,3.3631,767
1091.2,8554,12.608,2342.9,3.3499,767
1092.5,8550.2,11.304,2377.7,3.3263,767
3248.7,4267.7,3616.4,5190.5,1.7325,418
3249.5,4265.3,3539.9,5170.7,1.742,418
3245.3,4266.9,3445.6,5429.3,1.7258,418
3249.8,4267.3,3577.4,5185,1.7369,418
3249.6,4267.4,3467.4,5121.9,1.7543,418
3246,4265.1,3473.8,5356.4,1.7302,418
3250.7,4268.3,3458.9,5333.9,1.7339,418
3247.7,4268.5,3562.1,5361.7,1.7211,418
4908.6,1249.4,324.14,9220.8,1.6641,155
4906.1,1249.3,301.42,9319.7,1.6575,155
4909.1,1250.9,336.62,9403.2,1.6474,155
4907.7,1253,341.77,9559.5,1.6339,155
4908.4,1247.7,314.2,9341.3,1.6546,155
1787.7,9076.6,384.21,397.27,5.8159,721
1791.2,9070.6,360.45,336.63,6.1579,721
1786.5,9073.9,405.24,380.32,5.8008,721
6837.9,8194.1,2618.4,7143,1.6456,906
6835.9,8194.8,2429.2,7235.4,1.6538,906
6838,8193.8,2338.3,7117.6,1.672,906
9215.6,3262.2,1127.7,199.29,4.4631,342
9208.2,3260.8,1158,198.6,4.4142,342
9207.5,3262.6,1155.5,206.51,4.4053,342
9204.3,3267.6,1146.6,205.37,4.4217,342
9201.2,3261.1,1083.4,186.21,4.5629,342
1450.3,5099.6,6705.2,1594.9,1.7846,135
1453.8,5102.4,6494.2,1602.6,1.8068,135
1451.3,5099.7,6488.9,1583.5,1.8096,135
1454.9,5101.8,6486,1735.8,1.7931,135
1450.9,5101,6315.7,1667.5,1.8196,135
1451.9,5102.5,6412.7,1621.4,1.8139,135
1452,5098.1,6377,1625.7,1.8174,135
1453,5103.4,6610.3,1600.7,1.7942,135
1450.6,5103.7,6646.3,1537.1,1.7973,135
1449.1,5097.8,6549.1,1695.3,1.7906,135
1453,5101.3,6621.1,1545.2,1.7991,135
1450,5102.2,6551.3,1513,1.8105,135
3431.8,8878.6,5997,3653,1.6551,388
3435.7,8877.8,5948.3,3607.5,1.6632,388
3438.9,8875.7,6117.2,3767.6,1.6353,388
3435.7,8876.7,5943.3,3539.3,1.6696,388
3433.6,8877.2,5917.6,3630.2,1.6639,388
3435.7,8879.3,5959.1,3550.6,1.6672,388
3435.5,8876.1,5873.8,3385.4,1.6896,388
5312.7,9812,9614,328.08,1.6306,876
5313.7,9813.2,9512.1,384.67,1.6343,876
5310.1,9813.7,9614.8,346.04,1.629,876
5313.5,9815.8,9525.3,318.33,1.6387,876
5313.2,9815.7,9290.1,328.28,1.6578,876
7958.4,1386.3,4109.1,5400.9,1.6672,264
7960.9,1385.3,3861.9,5113.5,1.7161,264
7959.1,1383.2,4079.7,5239.8,1.6841,264
4315.9,7167.3,1874.4,5154.4,1.9393,332
4312.3,7168.5,1924,5299.3,1.913,332
4311.4,7171,1912,4954.2,1.9621,332
1036.8,8714.8,1611.4,8520.3,1.6152,732
1034.8,8712.5,1559,8495,1.6215,732
1037.4,8710.7,1524.9,8385.7,1.6331,732
1035.8,8713.3,1635.2,8247.2,1.6355,732
1037.9,8713.2,1650,8450.4,1.6177,732
1037.2,8712.3,1574.5,8465.4,1.6226,732
1036,8711.5,1505.2,8415.1,1.6324,732
1034.5,8712.8,1458.1,8454.4,1.633,732
1037.9,8711.7,1555.3,8302.7,1.6375,732
1034,8710.4,1667.3,8475.8,1.6143,732
1036.5,8713.4,1537.1,8516.3,1.6215,732
1038,8712.2,1517.5,8446.9,1.6287,732
1041.2,8711.5,1598,8397.6,1.6262,732
1036.7,8713.2,1601.7,8702,1.6017,732
1032.5,8711,1432.4,8344.9,1.6442,732
1038.2,8715.4,1561.8,8577.5,1.6146,732
1036,8714.1,1591.8,8378.6,1.6282,732
1036.9,8712.5,1497.7,8553.6,1.6217,732
1038.3,8712.8,1439.9,8387.8,1.64,732
1038.5,8711.2,1610,8488.5,1.6179,732
1037.8,8711.3,1541.6,8395.4,1.631,732
1036.5,8714.3,1573.3,8350.2,1.6321,732
8853.2,6464.5,3691,2828,2.0137,262
8848,6468.1,3696,2848.2,2.0098,262
8850.2,6465,3837.5,2809.1,1.9942,262
8851.5,6466.9,3620.9,2806.7,2.0279,262
8851.2,6466.5,3799.8,2788.1,2.0031,262
8852,6462.2,3621.1,2788,2.0308,262
8852.9,6468,3556.6,2708,2.0541,262
8848.4,6462.2,3608,2797.1,2.0315,262
8854.5,6463.8,3664.4,2716.4,2.0353,262
8846.5,6463.1,3719.1,2830.5,2.009,262
8849.2,6463,3669.5,2786.3,2.0235,262
8850.7,6464.8,3580.4,2929.3,2.0151,262
8851.7,6463.6,3700.1,2722.8,2.0287,262
8847.9,6464,3775.1,2618.1,2.0334,262
8854.8,6462,3692.8,2778.7,2.021,262
8855.4,6465.2,3639.9,2731,2.0369,262
8853.5,6466.5,3447.1,2783.4,2.0597,262
8849.6,6464,3658.3,2835.6,2.0175,262
8851.8,6465.2,3605.8,2821.1,2.028,262
2468,5812.9,810.39,9107.2,1.6326,623
2468.8,5815,779.44,9169.3,1.63,623
2468.2,5811.8,746.58,9381.3,1.6155,623
2466.5,5812.1,839.49,9152.2,1.6265,623
2467.8,5813.1,835.44,9480.4,1.6007,623
6036.2,7805.9,619.75,7220.6,1.8362,844
6034.1,7808.2,645.68,7385.9,1.8142,844
6036.4,7808.9,727.27,7312.8,1.8132,844
6034,7807.1,568.52,7354.7,1.8265,844
6035.6,7807.4,537.96,7156.5,1.8535,844
6034.5,7806.1,574.18,7108.7,1.8549,844
6032.2,7809.5,672.55,7484,1.8002,844
6034.7,7810.5,595.86,7262,1.8341,844
6036.8,7809.6,588.97,7213.1,1.8407,844
7804.6,5806.6,6273.8,2477.7,1.7379,785
7802.5,5805,6174,2621.8,1.7336,785
7800.3,5805.1,6260.4,2697,1.7178,785
7801.1,5803.3,6289.4,2587.4,1.7256,785
7801.9,5805.8,6099.2,2657.9,1.7374,785
7805.1,5804.6,6123.8,2775,1.7235,785
4847.5,3748.3,1133.2,1.6478,4.8262,638
4842.7,3749.7,1108,2.5697,4.8788,638
4854.7,3752.1,1085,1.013,4.9335,638
4846.1,3737.6,1016.4,7.1121,5.0821,638
4854.2,3745.7,1063.1,2.2105,4.9812,638
4847.6,3752.1,1153.9,1.8747,4.7823,638
4852.2,3755.8,1098.7,2.5268,4.8994,638
4843.9,3751.8,1088.5,4.8838,4.9169,638
4854.1,3744.1,1073.3,3.2032,4.9554,638
9832.2,4376.9,586.98,8456.1,1.7097,350
9831,4376.3,606.73,8464.5,1.707,350
9834.8,4377.6,587.78,8370.6,1.7178,350
9831.2,4374.9,618.3,8430.1,1.7092,350
9831.3,4375.2,707.83,8486.6,1.6956,350
9829.5,4378.4,568.99,8243.5,1.7319,350
9834.2,4378.2,663.06,8360.9,1.7115,350
9837,4379.4,604.37,8365.8,1.7166,350
9835.3,4376.1,646.25,8593.7,1.6914,350
9833.2,4376.9,601.84,8602.9,1.6946,350
9837.3,4377.8,665.3,8171.4,1.7295,350
9835.6,4375.6,658.65,8280.6,1.7196,350
9831.7,4376.3,672.03,8428.9,1.7042,350
9835.2,4375.7,732.03,8510.8,1.6911,350
9833.3,4375.8,714.47,8340,1.7086,350
9835.3,4377,651.48,8372.5,1.7115,350
9834.6,4377.3,619.58,8466.5,1.7056,350
9831.7,4376,597.34,8545.4,1.7003,350
9834.1,4372.6,607.25,8226.5,1.7298,350
9830.5,4374.3,643.5,8436.2,1.7062,350
6093.1,4465.2,8120.8,195.11,1.7829,286
6093.8,4463,7901.9,201.88,1.8061,286
4160.1,4012,1337.1,4318.5,2.1619,496
4158.3,4009.8,1208.5,4487.2,2.1543,496
4159.6,4007.6,1354.2,4443.1,2.1353,496
4164.2,4009.6,1276.5,4186.7,2.1996,496
5378.9,1771.9,849.17,7681.1,1.7603,117
5381.6,1770.7,910.38,7383.2,1.7853,117
5379.1,1768.9,923.52,7706.9,1.7501,117
5380.5,1769.2,911.14,7615.6,1.7607,117
5380.8,1771,953.48,7455.3,1.773,117
5561.2,8570.5,9114.9,515.78,1.6567,891
5560.4,8572.7,9073.5,540.86,1.6581,891
5558.5,8572.3,9311.3,618.2,1.6316,891
1065,3904.3,446.63,9500.8,1.6301,336
1064.9,3902.8,410.77,9452.1,1.6371,336
1062,3899.4,406.02,9379.9,1.6435,336
1061.6,3901.3,444.47,9443.5,1.635,336
431.65,8367.9,1921.2,6891.9,1.7319,653
427.33,8368.4,1926.5,7042.5,1.7167,653
430.05,8365.1,1910.3,6963.5,1.7259,653
432.68,8369,2014.3,7054.7,1.7072,653
429.04,8370,1954.6,6970.7,1.7209,653
431.2,8369.3,1997.3,7046.3,1.7096,653
433.37,8369.7,1896.8,6976.9,1.7259,653
429.78,8370,1946.4,7144.8,1.7052,653
429.64,8366.6,2004.3,7099.9,1.7039,653
429.97,8369.6,1909.7,7207.1,1.7028,653
429.08,8370.1,2076.2,7198.1,1.6882,653
427.93,8369.9,1988.2,7073.8,1.7079,653
2396.5,8489.7,965.46,2397.2,2.8037,292
2398.5,8495.1,936.98,2387.5,2.8198,292
226.03,9315.7,4879.4,1401.2,2.0515,396
222.85,9314.7,4646.7,1398.9,2.091,396
4623.6,8318.5,730.19,8808.1,1.6647,453
4624.2,8320.3,737.52,8926.6,1.6538,453
4626.4,8319.2,834.68,8924.1,1.6458,453
6411.4,8921.7,346.06,8.3554,8.6361,987
6416.9,8934.4,390.72,5.6423,8.1664,987
6430.4,8930.9,378.8,0.73937,8.3454,987
6407.5,8930,398.71,5.6801,8.0849,987
6412.4,8933,357.64,6.0192,8.5257,987
6419.1,8917.6,412.25,3.8462,7.9704,987
8619.6,1756.7,1440.7,6600.3,1.8131,579
8617.6,1760.1,1512.1,6674.7,1.7969,579
8620.4,1760,1579.7,6593.4,1.7984,579
8616.6,1755.7,1499.7,6441.7,1.8244,579
4530.1,8555.6,2502.5,497.25,2.9685,924
4527.6,8555.3,2636.8,458.26,2.9224,924
4521.8,8544.8,2557.2,411.23,2.9841,924
4524.6,8553.3,2608.5,390.93,2.9686,924
4519.8,8554.6,2556.2,410.35,2.985,924
4523.6,8555.4,2581.8,409.02,2.9729,924
4525.1,8554.1,2642.9,380.9,2.9566,924
4534.1,8551.9,2732.6,432.12,2.8901,924
8150.8,6313.7,2890.6,4215.3,1.9287,1
8150.6,6312.3,2781.3,4176.5,1.9491,1
8149.4,6311.6,2930.9,4358.5,1.9043,1
8151.6,6308.6,2924,4198.1,1.9265,1
6448.1,4402.9,10184,39.735,1.6079,480
6450.1,4407.8,9821.5,25.103,1.6384,480
6448.3,4406.2,9830.7,18.262,1.6383,480
6447.6,4404.3,10090,39.59,1.6154,480
6447.9,4405.5,9687.4,26.138,1.6496,480
6446.4,4403.8,10122,37.251,1.6131,480
6450,4405.6,9833.3,26.681,1.6373,480
6447.6,4407.7,9824.6,31.626,1.6376,480
6447.6,4409.5,10042,43.898,1.6189,480
1538.7,7347.9,10028,12.208,1.6226,425
1535.8,7346.6,9897.1,9.2532,1.6335,425
1536.6,7346.4,10033,1.6783,1.6231,425
1538.2,7346.2,9970.3,7.2814,1.6277,425
3369.3,7264.7,110.6,3767.3,2.6108,100
3370.3,7265.3,109.19,3897.2,2.5686,100
3365.3,7265.5,85.413,3689,2.6464,100
3366.4,7262,107.54,3680.4,2.6416,100
3369.1,7268.3,84.97,3732.4,2.6314,100
3369.4,7264.5,83.244,3742.7,2.6285,100
3366.8,7264.6,94.534,3885.8,2.577,100
1100.2,1424.4,7735,408.92,1.8016,519
1100.8,1428.4,7752.6,346.18,1.8066,519
1099,1425.5,7819.5,371.24,1.7964,519
7984.6,1696.1,2980.3,6416,1.6772,799
7986.3,1696.4,3114.4,6257.2,1.6795,799
7987.1,1699.1,3216.1,6034.6,1.6904,799
7985.4,1696.6,3191.7,6202.4,1.6774,799
7987.2,1694.7,3117.7,6095.9,1.6938,799
7985.4,1693.6,3013.6,6172.7,1.6963,799
7988.1,1695.9,3027.1,6197.2,1.6928,799
7986.8,1695.8,3125.3,6042,1.6981,799
7987.5,1695.9,2968.8,6159.5,1.7017,799
7986.9,1696.1,3107,6259.4,1.6799,799
7985.2,1694.9,3091.7,6135.1,1.6926,799
7986.2,1694.6,3184.1,6118.4,1.6857,799
7984.4,1694.6,3151,6063.9,1.6937,799
7987.5,1695,3082.2,6096,1.6971,799
7987.7,1693.1,3116.4,6096.3,1.6939,799
5581.9,4074.3,2500.8,28.366,3.2329,927
5582.9,4080,2458.9,33.963,3.2563,927
5583.1,4073.8,2610.4,53.751,3.1499,927
5587.7,4074.8,2441.2,38.363,3.265,927
5585.1,4079.7,2649.5,35.718,3.1375,927
7223.6,3272.8,3203.2,2449.4,2.1625,803
7221.1,3271,3185.8,2318.4,2.1914,803
7222.2,3268.3,3423.5,2389.1,2.1325,803
7225.2,3270.9,3292.5,2441,2.1472,803
7107.4,3423.6,379.23,8709,1.7054,234
7106.1,3419.5,446.75,8875.2,1.6839,234
7109.6,3420.7,400.1,8679.7,1.7062,234
4142.3,6712.4,256.65,5910.1,2.0704,716
4142.3,6712.7,227.05,5428.5,2.1619,716
4139.5,6708.5,251.72,5695.9,2.1082,716
4141.4,6715.8,285.17,5673,2.1063,716
4143.6,6715.5,222.3,5600.4,2.1307,716
3171.3,6176.5,2210.6,7169,1.6787,38
3171.4,6176.6,2122.8,7161.1,1.6874,38
3173.8,6175.6,2130.1,7064.1,1.6956,38
3172.3,6177.2,2167.8,7059.6,1.6925,38
3169.9,6174.1,2191.4,7213.9,1.6764,38
536.6,9713.3,119.39,9275.1,1.6774,92
535.86,9712.7,166.34,9454.4,1.6576,92
7063.3,1337.3,4.7119,8548.4,1.758,896
7064.5,1337.6,1.4638,8464.8,1.767,896
7064.2,1336.2,5.1991,8746.7,1.7379,896
7061.8,1336.9,0.79922,8481.7,1.7653,896
7063.6,1338.2,4.6931,8440.7,1.7692,896
7063.8,1336.6,3.0585,8619.1,1.7509,896
7064.1,1339.1,2.8008,8478,1.7655,896
7062.8,1335.7,7.6291,8550.7,1.7574,896
7065.4,1341.3,5.6244,8817.2,1.7309,896
7063.8,1340.6,3.0149,8634.9,1.7493,896
7061.5,1334.6,6.7762,8669.8,1.7454,896
4991.1,7470.3,5313.9,1694.1,1.9421,658
4989.8,7467.7,5464.1,1721.6,1.918,658
4984.8,7468.6,5331.1,1678.7,1.9419,658
4987.9,7469.8,5454.4,1653.4,1.9284,658
4987.6,7466.2,5239.8,1785.9,1.9397,658
4988.4,7468.7,5359.6,1627.5,1.945,658
4988.2,7469.2,5378,1612.3,1.9446,658
4989.1,7466.7,5153.4,1644,1.972,658
4989.4,7468.8,5289.2,1614.1,1.9568,658
4987.3,7469.1,5577.7,1694.7,1.9065,658
4989.3,7470,5536.1,1702.8,1.9109,658
4988.2,7466.9,5146.3,1677.8,1.9681,658
4990,7470.3,5414.3,1837.5,1.9092,658
3321.7,5914.2,476.72,887.06,4.4026,754
3309.6,5906.8,507.22,903.25,4.3291,754
3316.9,5908.7,531.83,934.53,4.2458,754
3315.5,5916.8,574.93,958.72,4.1516,754
3317.8,5905.9,506.46,928.12,4.2925,754
3320.7,5907.7,511.86,885.48,4.3494,754
3315.9,5909.2,556.96,881.9,4.2861,754
3319.4,5904.3,555.57,928.46,4.2204,754
3319.3,5906.1,479.52,871.66,4.423,754
6752.8,5996.4,654.64,3690.3,2.4665,447
6758.3,5990,675.52,3785.9,2.4341,447
6753.1,5989.6,671.05,3750.1,2.4452,447
6756.8,5993.3,698.9,3870.5,2.4052,447
6757.5,5996.6,684.11,3718,2.4504,447
2950.6,2916.2,9090.8,666.88,1.6459,695
2949.3,2917.5,8974.5,697.26,1.6532,695
2951.3,2915.8,9130.2,697.91,1.64,695
2950.4,2916.7,9031.3,589.53,1.6576,695
2952.4,2918.8,9215.7,689.26,1.6336,695
2951.6,2916.2,9165.1,715.65,1.6356,695
2951.5,2917.5,9299.9,738.94,1.6227,695
2951.3,2916.9,9245.6,679.14,1.632,695
2952.4,2917.2,9183.4,597.21,1.644,695
4823.9,955.48,10164,89.198,1.6056,375
4821.8,960.2,10084,79.616,1.6127,375
4823.6,956.78,9669.1,72.616,1.6472,375
4824.1,956.66,9793.7,70.964,1.6369,375
4821.1,956.34,9834.1,92.865,1.6318,375
4823.8,956.41,9670.4,101.29,1.6447,375
4824.1,957.48,10145,88.149,1.6072,375
4819.6,955.93,9871.6,107.68,1.6275,375
4823.7,957.62,9883.9,83.678,1.6285,375
4823.7,953.25,9838.3,74.82,1.6329,375
4825,955.3,9855.6,84.584,1.6307,375
4826.1,956.51,10079,80.059,1.6131,375
3591.8,8850.6,9392.4,488.97,1.6356,926
3592.1,8851.2,9189.4,450.96,1.6559,926
3593.7,8850.4,9482.6,398.76,1.6356,926
3590.4,8856.3,9425.2,381.7,1.6418,926
3591.3,8851.2,9277.2,476.65,1.6462,926
3593.2,8853,9587.4,450.7,1.6227,926
3595.2,8851.3,9330.3,476.3,1.6418,926
4605,5204.1,1009.2,477,4.2173,455
4600.4,5203.9,1069.5,483.16,4.1261,455
8088.6,4033.8,5455.9,107.51,2.1797,567
8088,4036.4,5327.5,115.21,2.2038,567
8089.2,4035.9,5136.5,95.672,2.2477,567
3409.5,8487.8,5737.3,3933.2,1.6533,465
3405.8,8487.7,5678.8,4038.8,1.6493,465
3408.3,8488.8,5871.4,4188,1.621,465
3406.3,8490.2,5883.8,4091.3,1.6279,465
3408,8489.8,5922.3,4138.2,1.6209,465
5964.3,8952.6,740.7,20.86,5.8915,921
5969.5,8949.1,757.12,13.715,5.8559,921
5967,8949.7,784,22.45,5.7251,921
5966,8951.5,746.97,9.4635,5.9114,921
5974,8965.1,763.96,21.149,5.8024,921
5969.1,8954.9,698.12,15.114,6.0878,921
5979.3,8956.9,816.43,11.567,5.6502,921
5978,8956.4,748.71,10.991,5.8987,921
5982.6,8962.1,768.37,9.5696,5.8291,921
2344.7,4921.7,4615.7,5316.1,1.6314,171
2346.5,4920.2,4585.5,5111.7,1.651,171
2347.1,4923.5,4671.9,5302.6,1.6279,171
2345.1,4920.7,4779.3,5007.4,1.6435,171
2348.4,4919.8,4672.8,5238.7,1.6331,171
2345.5,4918.8,4850.6,5102.6,1.6296,171
7378.3,7141.2,25.026,7787,1.8395,344
7376.2,7136.8,20.989,7657.5,1.8554,344
7378.2,7140.9,15.281,7448.3,1.8819,344
7379.4,7137.8,29.907,7588.8,1.8627,344
7376.5,7139,24.474,7377.2,1.8898,344
6963.1,8844,5045.3,3357.2,1.7737,868
6959.1,8843.1,5339.1,3417.5,1.7374,868
4232.9,7206.4,4829.4,2971.4,1.8408,346
4234.6,7208.7,4835.2,2911.7,1.8472,346
4230.6,7210.7,4792.2,2927.5,1.8504,346
7656.8,4513.6,6421.6,3691.1,1.6167,43
7657.4,4513.1,6306.1,3537.2,1.6387,43
7659.5,4513.5,6343.2,3684.3,1.6236,43
7656.9,4514.7,6594.4,3647.4,1.6065,43
7658,4515.8,6460.2,3445.6,1.6335,43
7661.9,4514.5,6408.2,3523.1,1.6314,43
7659.9,4511.1,6315.3,3618.4,1.6312,43
7654.6,4515,6427.9,3400.4,1.64,43
7659.7,4514.2,6499,3522.1,1.6241,43
7659.1,4514.2,6608.8,3417.7,1.6237,43
7659.9,4515.3,6382.8,3589.1,1.6281,43
7656.7,4515.1,6570.4,3514.4,1.619,43
7655.8,4512.4,6504.7,3551.6,1.6213,43
7660.5,4513.8,6218.7,3340.5,1.6629,43
7659.7,4513.9,6402.2,3711.3,1.6167,43
9351.2,3866.4,8397,205.86,1.7529,937
9355.8,3865.2,8509,176.08,1.7446,937
9351.5,3860.7,8567.7,207.44,1.7356,937
9357.1,3861.9,8799.1,222.66,1.7117,937
9354.1,3865.4,8674.5,211.07,1.7248,937
9353.4,3864.7,8846.8,191.47,1.7101,937
569.85,329.82,5431.7,3970.5,1.6767,723
570.66,329.14,5377.6,3806.7,1.6965,723
571.05,328.36,5311.2,3875.8,1.6962,723
569.95,327.37,5519.9,3942,1.6714,723
569.48,325.71,5332.4,3894.6,1.6926,723
569.7,326.93,5242,4065,1.6853,723
1848.7,2580.8,8327,1167,1.6686,224
1848.1,2584.9,8366.5,1155.6,1.6661,224
1846.8,2582.8,8259,1094.6,1.6811,224
5691,2171.4,178.39,919.36,4.9071,97
5678.6,2167.5,123.78,841.19,5.2338,97
5689.9,2177,133.19,905.37,5.045,97
5684.9,2182.4,149.95,860.06,5.1158,97
5693.8,2178,149.57,948.6,4.9062,97
5689.7,2178.2,112.19,877.26,5.1687,97
5688.7,2176.1,115.43,801.05,5.3705,97
5691.2,2167.4,119.54,912.31,5.0614,97
5694.2,2176.6,125.47,870.94,5.1506,97
5691.9,2177.6,127.28,846.24,5.2108,97
5696.2,2173.1,136.19,866.1,5.1355,97
5689.2,2170.3,140.14,833.41,5.2107,97
5690.6,2173.4,117.22,821.59,5.3062,97
5704.1,2177,134.74,924.64,4.9952,97
5695.4,2179.9,145.54,873.19,5.0939,97
5695.3,2178.4,119.27,926.13,5.0285,97
6754.3,3643.9,9618.7,183.74,1.6421,729
6750.6,3645.4,9635.1,158.2,1.6429,729
6754.5,3646.3,9826,154.42,1.6274,729
6752.1,3647.9,9745.3,157.27,1.6338,729
7067.7,2073.2,1389.8,396.64,3.8466,713
7065,2075.8,1429.6,363.3,3.8397,713
7070.1,2074.4,1453,412.77,3.764,713
7067.2,2072.7,1322.5,351.69,3.9735,713
7068.7,2074.1,1448.2,379.77,3.8027,713
298.01,7198.2,6088,2680.4,1.7363,244
298.2,7196.9,6119.7,2640.9,1.737,244
293.57,7201.7,5995,2597,1.754,244
295.71,7201.8,5976.3,2711.4,1.7443,244
297.85,7201.1,6172,2695.7,1.7265,244
293.22,7198.9,6043.2,2789,1.73,244
296.01,7200.5,5922.6,2658,1.7552,244
295.55,7200.3,5995.1,2595.5,1.7541,244
298.92,7198.2,6042.8,2669.7,1.7418,244
296.45,7201.5,6011.3,2608.8,1.7511,244
4653.8,5706.9,4715.5,1018.5,2.1471,717
4651.5,5711,4489.8,1051.6,2.1841,717
4656.8,5709.9,4601.7,1035.1,2.1655,717
4649.7,5708.5,4594,1040.5,2.1659,717
4653.5,5712.4,4520.4,1018.3,2.1846,717
4650.6,5709.9,4626.9,1081.8,2.1518,717
4648.2,5710.7,4581.3,941.61,2.1877,717
4653,5711.1,4528.4,1012.5,2.1842,717
4649.1,5708.6,4614.8,1024.6,2.165,717
6246.8,3491.9,208.27,658.33,5.5229,188
6248.4,3485.5,216.49,712.76,5.3335,188
6250.3,3483.3,267.84,633.99,5.4139,188
6255.8,3491.4,272.89,645.84,5.3639,188
6252.3,3494.2,286.57,640.07,5.341,188
9828.3,7390.7,415.26,9475.5,1.6348,908
9830.9,7391.7,371.59,9426.6,1.6425,908
9828.9,7389.1,399.59,9499.7,1.6341,908
9828.5,7387.8,347.35,9408.8,1.646,908
9826.3,7390.4,401.43,9729.8,1.6153,908
9829.7,7386.2,395.59,9402.4,1.6425,908
9826.2,7387.3,431.67,9550.2,1.6273,908
5388.2,2462.8,4143.6,1265.6,2.2106,354
5385.6,2462.1,4053.5,1303.3,2.2214,354
5393.4,2459.3,3832.6,1254.1,2.2796,354
5390.3,2456,3938.5,1287.1,2.2491,354
5391,2459.1,3935.5,1301.1,2.2467,354
5386.9,2457.6,4076.9,1197.7,2.2386,354
5391.1,2457.2,4044.3,1252.7,2.2339,354
5392.7,2457.1,4055.9,1332.4,2.2149,354
5391.5,2460,4002.7,1273.4,2.2383,354
5388.6,2460.7,4012.8,1224.8,2.2465,354
5393.1,2455.7,4176,1230.6,2.2111,354
5391.1,2460.6,3990.1,1224.8,2.2514,354
5391.8,2461.9,4128,1203.2,2.2267,354
5385.4,2462.9,4042.2,1266.7,2.2314,354
5389.3,2455,4151.4,1275.4,2.207,354
5386.4,2461.1,4103.3,1299.4,2.2119,354
5388.9,2456.9,4116.9,1239.2,2.2215,354
2914.9,3538.4,8131.1,348.88,1.7655,843
2913.3,3536.9,7834.4,365.91,1.7954,843
2912.9,3539.4,7948.8,327.76,1.7871,843
2912.5,3535.4,7936.8,336.81,1.7874,843
2915.3,3534.9,7819.2,322.01,1.8019,843
2912.6,3538.7,8020.9,353.48,1.7766,843
2914.7,3536.2,8136.1,382.09,1.7616,843
7637.5,1695.9,199.95,9566.8,1.6451,718
7637.2,1695.8,176.32,9717.1,1.6346,718
7638.1,1696.7,162.35,9591.1,1.6463,718
